Phrase,Intent
how do airplanes fly basics?,non_emergency
what is blockchain technology simple,non_emergency
tell me about the great barrier reef location,non_emergency
how do i connect my phone to car bluetooth?,non_emergency
my laptop is overheating what to do,non_emergency
how reset forgotten phone pin,non_emergency
troubleshoot noisy computer fan,non_emergency
best way to backup photos online,non_emergency
screen brightness keeps changing auto,non_emergency
how manage startup programs windows 11,non_emergency
fix microphone not working pc,non_emergency
my phone wont charge properly,non_emergency
export bookmarks from chrome,non_emergency
what is two factor authentication?,non_emergency
turn off notifications specific app,non_emergency
help setting up new printer wireless,non_emergency
external hard drive clicking noise,non_emergency
how to check internet speed,non_emergency
thank you for your help,non_emergency
appreciate the assistance,non_emergency
goodbye for now,non_emergency
talk soon bye,non_emergency
i feel weird dunno why,vague_emergency
something feels off today,vague_emergency
just not feeling 100 percent,vague_emergency
got this strange sensation,vague_emergency
he looks a bit pale,vague_emergency
she seems really tired suddenly,vague_emergency
feeling generally blah unwell,vague_emergency
a bit dizzy when i stand up,vague_emergency
lightheaded woozy feeling,vague_emergency
my head feels foggy cant think,vague_emergency
shaky hands for no reason,vague_emergency
clammy skin cold sweat,vague_emergency
need help quick situation developing,vague_emergency
urgent assistance required unknown issue,vague_emergency
its bad here need advice,vague_emergency
problem need help cant explain,vague_emergency
feeling faint like i might pass out,vague_emergency
weakness came over me suddenly,vague_emergency
my body feels heavy strange,vague_emergency
eyes look glassy unfocused,vague_emergency
not acting like himself confused?,vague_emergency
slight shaking tremor,vague_emergency
feeling breathless mild exertion,vague_emergency
stomach feels uneasy queasy,vague_emergency
nauseous feeling might be sick,vague_emergency
sudden overwhelming fatigue,vague_emergency
feel completely drained exhausted,vague_emergency
balance feels off unsteady,vague_emergency
vision bit fuzzy around edges,vague_emergency
hard to focus eyes mind,vague_emergency
general unwell feeling achey,vague_emergency
slight aches pains all over,vague_emergency
run down feeling sick maybe,vague_emergency
somethings wrong physically,vague_emergency
this weird feeling persists,vague_emergency
he seems confused disoriented,vague_emergency
slurring words slightly noticeable,vague_emergency
her skin feels cold to touch,vague_emergency
cant explain need help fast urgent?,vague_emergency
this might be an emergency not sure,vague_emergency
situation seems critical maybe?,vague_emergency
help needed urgent unspecified problem,vague_emergency
feeling worse rapidly,vague_emergency
something feels unbalanced inside,vague_emergency
this doesnt feel right normal,vague_emergency
im worried its serious,vague_emergency
need medical input vague symptoms,vague_emergency
responsive but seems out of it,vague_emergency
breathing seems shallow rapid,vague_emergency
just feel really odd strange,vague_emergency
got a weird pressure headache,vague_emergency
feeling shaky jittery inside,vague_emergency
need assistance unclear whats wrong,vague_emergency
situation developing guidance needed,vague_emergency
im not feeling myself at all,vague_emergency
very tired weak muscles feel like lead,vague_emergency
odd sensation chest flutter light pressure,vague_emergency
feeling hot then cold chills?,vague_emergency
limbs feel heavy unresponsive,vague_emergency
general malaise fatigue ache,vague_emergency
cant describe it just feel bad,vague_emergency
he groaned looks uncomfortable,vague_emergency
she looks like she might faint,vague_emergency
im dizzy spells intermittent,vague_emergency
need help now dont know cause,vague_emergency
assistance required situation unclear urgent,vague_emergency
cpr compressions rate adult,emergency
choking conscious adult heimlich,emergency
bleeding control deep cut pressure,emergency
burn major skin damage cool cover,emergency
fracture immobilise limb check circulation,emergency
sprained ankle RICE treatment,emergency
concussion symptoms memory loss confusion,emergency
hypothermia severe shivering stops confusion,emergency
shock signs rapid pulse cold skin,emergency
poison ingestion urgent action call 000,emergency
eye chemical splash flush water 15 mins,emergency
insect sting anaphylaxis risk use epipen,emergency
drowning unresponsive check breathing cpr,emergency
black eye vision check rule out damage,emergency
burn blister popped how manage,emergency
bruise pain swelling cold compress,emergency
animal bite risk infection clean seek help,emergency
severe allergic reaction call 000 use epipen,emergency
heatstroke cool victim rapidly emergency,emergency
seizure protect from injury dont restrain,emergency
nose bleed persistent tilt forward pinch,emergency
frostbite rewarm slowly avoid direct heat,emergency
high fever child seizure history urgent care,emergency
dislocated joint obvious deformity severe pain,emergency
fainting recovery position if unresponsive,emergency
food poisoning severe vomiting dehydration risk,emergency
gastroenteritis replace fluids oral rehydration,emergency
severe headache sudden onset worst ever,emergency
heart attack symptoms call ambulance immediately,emergency
heat cramps stop exercise cool down hydrate,emergency
chest pain associated breathing difficulty call 000,emergency
chemical burn remove contaminated clothing flush skin,emergency
motion sickness persistent vomiting dehydration,emergency
puncture wound foreign body embedded medical help,emergency
cpr steps for child,emergency
choking infant conscious back blows chest thrusts,emergency
stop bleeding wound elevate limb apply pressure,emergency
treat minor burn cool water cover,emergency
suspect broken bone dont move limb,emergency
ankle sprain how wrap bandage,emergency
hit head headache nausea monitor symptoms,emergency
signs hypothermia slurred speech drowsiness,emergency
first aid shock keep warm reassure,emergency
what to do if someone swallows poison,emergency
eye injury remove loose object carefully flush,emergency
spider bite pain redness swelling monitor,emergency
water rescue safety throw dont go,emergency
black eye ice pack reduce swelling,emergency
blister painful friction care,emergency
bruise large deep pain check doctor?,emergency
cat bite antibiotics often needed,emergency
food allergy symptoms hives swelling itching,emergency
heat exhaustion cool environment rest fluids,emergency
seizure first aid guide safe position,emergency
nosebleed heavy bleeding medical advice?,emergency
frostbite treatment avoid rubbing skin,emergency
fever medication dosage adults children,emergency
dislocation emergency room needed reduction,emergency
fainting causes prevention stay hydrated,emergency
food poisoning prevent cross contamination,emergency
gastroenteritis contagious wash hands well,emergency
migraine treatment medication rest dark room,emergency
heart attack chest pressure shortness breath,emergency
heat cramps electrolyte drink helps,emergency
chest pain could be muscle strain?,emergency
acid burn first aid rinse water,emergency
prevent motion sickness look horizon,emergency
puncture wound clean cover tetanus check,emergency
what is the time difference between Perth and Sydney?,non_emergency
find a recipe for chicken soup,non_emergency
tell me about the history of computers,non_emergency
how do i change my desktop wallpaper?,non_emergency
my phone is making a weird noise,non_emergency
what is the capital of france?,non_emergency
can you play chess?,non_emergency
tell me a fun fact about dolphins,non_emergency
how to tie a bow tie,non_emergency
whats the score of the cricket match?,non_emergency
find directions to the nearest library,non_emergency
convert 100 kilometers to miles,non_emergency
play some upbeat pop music,non_emergency
set reminder check email 9am,non_emergency
add cheese to my grocery list,non_emergency
what's today's date?,non_emergency
how many days left in april?,non_emergency
who wrote 'To Kill a Mockingbird'?,non_emergency
define 'ephemeral',non_emergency
how does solar power work?,non_emergency
my laptop screen is flickering,non_emergency
how to connect printer to wifi,non_emergency
my account got hacked need help,non_emergency
forgot pattern lock android phone,non_emergency
best way to clean eyeglasses,non_emergency
troubleshoot slow macbook performance,non_emergency
how to update graphics card driver,non_emergency
is this email a scam?,non_emergency
clear download history firefox,non_emergency
how to setup dual monitors windows,non_emergency
my keyboard keys are sticky,non_emergency
fix 'no internet connection' error,non_emergency
configure mail app iphone,non_emergency
why does my game keep lagging?,non_emergency
explain what an IP address is,non_emergency
best free video editing software?,non_emergency
mouse keeps disconnecting wireless,non_emergency
recommend good password manager,non_emergency
how to take scrolling screenshot,non_emergency
uninstall java development kit,non_emergency
webcam image upside down fix,non_emergency
transfer files android to pc,non_emergency
manage storage space phone full,non_emergency
setup voicemail on mobile,non_emergency
speakers crackling sound pc,non_emergency
what do you think about the weather?,non_emergency
are you sentient ai?,non_emergency
tell me about your training data,non_emergency
do you dream electric sheep?,non_emergency
what's your favorite movie genre?,non_emergency
can ai feel empathy?,non_emergency
just saying hi again,non_emergency
good evening how are things,non_emergency
test test 123,non_emergency
random characters asdfjkl,non_emergency
this is just a test message,non_emergency
how are you doing today bot?,non_emergency
can you write a short story?,non_emergency
tell me about black holes simplified,non_emergency
what is the population of Bentley WA?,non_emergency
how many states in australia?,non_emergency
who discovered penicillin?,non_emergency
what is the highest mountain in the world?,non_emergency
find directions to Perth Zoo,non_emergency
recipe for banana bread easy,non_emergency
book recommendation non fiction,non_emergency
latest world news summary,non_emergency
increase screen brightness,non_emergency
cancel timer i set earlier,non_emergency
what appointments do i have today?,non_emergency
start stopwatch now,non_emergency
send email to boss 'working from home',non_emergency
what season is it now in Perth?,non_emergency
how many weeks until June?,non_emergency
is kings park open now?,non_emergency
find chinese restaurant nearby delivery,non_emergency
what currency is used in japan?,non_emergency
how long does it take drive Perth to Margaret River?,non_emergency
main ingredients in pizza dough,non_emergency
show me images of sunsets,non_emergency
what is chemical symbol for gold?,non_emergency
history of rock and roll music,non_emergency
what tv shows are popular now?,non_emergency
how do satellites stay in orbit?,non_emergency
what is artificial intelligence explained,non_emergency
tell me about Rottnest Island,non_emergency
how do i sync my google calendar?,non_emergency
my pc wont boot up black screen,non_emergency
how reset apple id password,non_emergency
troubleshoot microphone not working zoom,non_emergency
best way backup iphone photos,non_emergency
automatically adjust screen brightness turn off,non_emergency
manage privacy settings facebook,non_emergency
fix sound delay bluetooth headphones,non_emergency
my phone overheating when charging,non_emergency
import bookmarks to firefox,non_emergency
what is multi factor authentication?,non_emergency
turn off read receipts whatsapp,non_emergency
help setting up smart tv wifi,non_emergency
external ssd not showing up mac,non_emergency
how check network latency ping,non_emergency
thanks that was helpful,non_emergency
ok got it thanks,non_emergency
good talking to you bye,non_emergency
see ya later alligator,non_emergency
feeling bit off not sure why,vague_emergency
something isnt right feel strange,vague_emergency
just generally under the weather,vague_emergency
this weird feeling came over me,vague_emergency
he looks unwell pale sweaty,vague_emergency
she seems weak lacking energy,vague_emergency
feeling malaise general discomfort,vague_emergency
dizzy spells when moving head,vague_emergency
lightheadedness comes and goes,vague_emergency
brain fog cant focus thoughts jumbled,vague_emergency
hands shaking slightly trembling,vague_emergency
skin feels clammy cold touch,vague_emergency
urgent help needed cant specify problem,vague_emergency
emergency situation unfolding need guidance,vague_emergency
its getting bad need help now,vague_emergency
problem here advice needed asap,vague_emergency
feel like i might faint pass out,vague_emergency
sudden weakness arms legs heavy,vague_emergency
my body feels weird alien,vague_emergency
eyes look distant unfocused strange,vague_emergency
acting confused doesnt know day,vague_emergency
slight tremor noticeable in voice,vague_emergency
short of breath mild activity unusual,vague_emergency
stomach churning nausea feeling sick,vague_emergency
persistent nausea cant shake it,vague_emergency
overwhelming tiredness cant stay awake,vague_emergency
feel utterly exhausted no reason,vague_emergency
balance unsteady risk of falling,vague_emergency
vision blurry transient comes goes,vague_emergency
difficulty reading focus blurred text,vague_emergency
general unwellness achey joints muscles,vague_emergency
flu like symptoms aches chills,vague_emergency
feel rundown like im getting sick,vague_emergency
something physically wrong i sense it,vague_emergency
strange sensation wont go away,vague_emergency
he seems disoriented confused location,vague_emergency
slurring words difficulty articulating,vague_emergency
her hands feel abnormally cold,vague_emergency
cant explain well need help fast urgency,vague_emergency
potential emergency situation advice needed,vague_emergency
situation seems serious need input,vague_emergency
urgent unspecified problem requires help,vague_emergency
feeling rapidly worse need intervention,vague_emergency
internal feeling of imbalance wrongness,vague_emergency
this is not normal for me,vague_emergency
im scared something serious happening,vague_emergency
request medical advice vague issue,vague_emergency
conscious but slow response confused state,vague_emergency
breathing pattern changed shallow uneven,vague_emergency
just feel very peculiar odd,vague_emergency
strange headache pressure not pain,vague_emergency
feeling jittery anxious heart racing?,vague_emergency
need assistance symptoms unclear problem,vague_emergency
situation developing need expert guidance,vague_emergency
i dont feel like myself physically,vague_emergency
extreme fatigue muscle weakness profound,vague_emergency
odd chest sensation not pain but pressure,vague_emergency
feeling chills then sweating fever?,vague_emergency
limbs feel heavy numb tingling,vague_emergency
overall malaise tiredness body aches,vague_emergency
cant put my finger on it just feel very bad,vague_emergency
he looks uncomfortable distressed,vague_emergency
she looks pale about to faint,vague_emergency
dizzy spells getting more frequent,vague_emergency
need help immediately cause unknown,vague_emergency
urgent assistance needed problem unclear,vague_emergency
cpr hand placement adult chest,emergency
choking pregnant woman alternative thrusts,emergency
bleeding wound apply sterile dressing pressure,emergency
burn chemical flush eyes immediate 15 min,emergency
fracture open bone visible cover wound call 000,emergency
sprain RICE therapy instructions detailed,emergency
concussion signs worsening headache vomiting call 000,emergency
hypothermia severe unresponsive emergency,emergency
shock treatment lay flat keep warm monitor,emergency
poisoning suspected call poison info centre or 000,emergency
eye injury foreign object embedded do not remove,emergency
anaphylaxis symptoms throat swelling difficulty breathing,emergency
drowning rescue breathing cpr if needed,emergency
black eye severe pain vision loss go hospital,emergency
blister care keep clean protect infection,emergency
bruise signs internal bleeding large area firm,emergency
animal bite seek medical advice rabies tetanus,emergency
epipen administration thigh hold 10 seconds,emergency
heatstroke urgent cooling call ambulance,emergency
seizure stay with person time duration,emergency
nosebleed persistent severe seek medical help,emergency
frostbite gentle rewarming medical assessment needed,emergency
fever very high in infant see doctor asap,emergency
dislocation obvious deformity immobilise seek help,emergency
fainting if injury occurs during fall check,emergency
food poisoning dehydration severe symptoms hospital,emergency
gastroenteritis prevent spread good hygiene,emergency
headache sudden severe worst ever call 000,emergency
heart attack chest pain other symptoms call 000,emergency
heat cramps move cool place drink fluids,emergency
chest pain rule out heart attack first,emergency
chemical burn identify chemical flush long time,emergency
motion sickness dehydration risk if vomiting persists,emergency
puncture wound check for retained foreign body,emergency
infant cpr compression depth technique,emergency
choking conscious baby back blows chest thrusts,emergency
stop bleeding direct pressure keep pressing,emergency
burn first aid cool running water 20 mins,emergency
broken bone splinting principles support above below,emergency
ankle sprain grade severity symptoms,emergency
head injury monitor consciousness level closely,emergency
hypothermia prevention dressing layers avoiding wet,emergency
shock symptoms recognition pale cool clammy weak pulse,emergency
poisonous plant ingestion identify plant call poison control,emergency
eye injury blunt trauma pain vision changes seek help,emergency
insect sting remove stinger wash apply cold pack,emergency
water safety supervision fences life jackets,emergency
black eye associated symptoms headache vision change,emergency
friction blister prevention proper fitting shoes socks,emergency
bruise unexplained large frequent see doctor,emergency
dog bite wound care cleaning dressing antibiotics?,emergency
allergy severe reaction symptoms progression,emergency
heat exhaustion vs heatstroke symptoms difference,emergency
seizure types recognition first aid varies,emergency
nosebleed causes trauma dry air medication,emergency
frostbite prevention warm dry clothing limit exposure,emergency
fever management medication hydration monitoring,emergency
dislocation common joints shoulder finger patella,emergency
fainting triggers standing long heat dehydration,emergency
food poisoning common bacteria salmonella campylobacter,emergency
gastroenteritis viral common cause norovirus rotavirus,emergency
headache tension type stress related treatment,emergency
heart attack risk factors modification lifestyle changes,emergency
heat cramps electrolyte loss replace fluids salts,emergency
chest pain causes cardiac non cardiac,emergency
chemical burn specific agent treatment varies sds,emergency
motion sickness prevention medication options,emergency
puncture wound tetanus booster required?,emergency
what time is sunset tonight in Bentley?,non_emergency
is anything open late around here?,non_emergency
tell me a story about space travel,non_emergency
how to make pancakes from scratch,non_emergency
my wifi signal seems weak,non_emergency
whats the population of australia 2025?,non_emergency
can you recommend a podcast?,non_emergency
tell me a fun fact about Western Australia,non_emergency
how to change a car tire,non_emergency
whats the latest AFL score?,non_emergency
find directions to Curtin University library,non_emergency
convert 50 US dollars to AUD,non_emergency
play some classic rock music,non_emergency
set reminder pay rent tomorrow morning,non_emergency
add toilet paper to the shopping list,non_emergency
is tomorrow a public holiday april 11 2025?,non_emergency
how many days until the weekend?,non_emergency
who directed the movie inception?,non_emergency
define 'serendipity',non_emergency
how do electric cars work battery motor?,non_emergency
my laptop is making a clicking noise,non_emergency
how to connect airpods to windows laptop,non_emergency
my instagram account was disabled,non_emergency
forgot screen time passcode iphone,non_emergency
best way to clean tv screen,non_emergency
troubleshoot macbook running hot,non_emergency
how to check computer specs windows,non_emergency
is this software download safe virus?,non_emergency
delete search history google chrome,non_emergency
how to extend display to second monitor,non_emergency
keyboard typing wrong characters settings?,non_emergency
fix slow loading websites,non_emergency
setup icloud email on android,non_emergency
why does my phone keep restarting?,non_emergency
explain what RAM does computer,non_emergency
best free cloud backup service?,non_emergency
mouse cursor jumping erratically,non_emergency
recommend free antivirus for mac,non_emergency
how take long screenshot android,non_emergency
uninstall adobe creative cloud,non_emergency
camera not working on laptop lenovo,non_emergency
transfer photos iphone to pc windows 11,non_emergency
manage app permissions android phone,non_emergency
setup new smart watch guide,non_emergency
fix no sound hdmi connection tv,non_emergency
what do you think of thunderstorms?,non_emergency
are you self aware?,non_emergency
tell me about large language models,non_emergency
do you experience time?,non_emergency
whats your favorite book genre?,non_emergency
can ai understand sarcasm?,non_emergency
just saying hello evening,non_emergency
good evening bot hope you are well,non_emergency
test message ignore,non_emergency
12345 abcde,non_emergency
just seeing if you reply,non_emergency
hows the system running tonight?,non_emergency
can you generate some code python?,non_emergency
tell me about the planet mars,non_emergency
what are the current fuel prices in Perth?,non_emergency
how many universities in Perth?,non_emergency
who invented the telephone?,non_emergency
what is the highest waterfall in the world?,non_emergency
find directions to Perth airport,non_emergency
recipe for roast chicken easy,non_emergency
book recommendation thriller novel,non_emergency
latest international news summary,non_emergency
increase music volume,non_emergency
delete the alarm i set for morning,non_emergency
what meetings do i have next week?,non_emergency
reset stopwatch timer,non_emergency
send slack message to team 'leaving now',non_emergency
what is the date next thursday?,non_emergency
how many hours until 9am tomorrow?,non_emergency
is the Bentley library open on weekends?,non_emergency
find thai restaurant near carousel,non_emergency
what currency is used in the uk?,non_emergency
how long does it take fly Perth to London?,non_emergency
main ingredients in mayonnaise,non_emergency
show me pictures of australian birds,non_emergency
what is chemical symbol for oxygen?,non_emergency
history of photography timeline,non_emergency
what reality tv shows are trending?,non_emergency
how do gps satellites work?,non_emergency
what is machine learning explained simply,non_emergency
tell me about the Pinnacles desert WA,non_emergency
how do i share my google drive files?,non_emergency
my macbook wont turn on startup chime?,non_emergency
how reset icloud password security questions,non_emergency
troubleshoot webcam blurry image,non_emergency
best way backup contacts iphone,non_emergency
turn off auto brightness windows 11,non_emergency
manage location settings google maps,non_emergency
fix crackling audio pc speakers,non_emergency
my android phone overheating bad,non_emergency
export passwords from chrome browser,non_emergency
what is phishing vs spear phishing?,non_emergency
turn off autocorrect keyboard settings,non_emergency
help connecting sonos speaker to wifi,non_emergency
usb drive needs formatting error,non_emergency
how check internet upload speed,non_emergency
no worries thanks,non_emergency
ok cool,non_emergency
catch you later then,non_emergency
have a good night,non_emergency
just feeling generally off sickish,vague_emergency
something feels very wrong inside,vague_emergency
cant specify it just unwell,vague_emergency
sudden wave of weakness fatigue,vague_emergency
head feels weird light dizzy,vague_emergency
vision slightly blurred cant focus,vague_emergency
breaking out in sweat cold,vague_emergency
skin feels damp cool clammy,vague_emergency
cant take deep breath feeling short,vague_emergency
chest discomfort pressure tightness strange,vague_emergency
heart flutter racing feeling anxious,vague_emergency
overwhelming sense panic impending doom,vague_emergency
mind feels foggy confused cant think,vague_emergency
speech slurred difficulty finding words,vague_emergency
numbness tingling sensation spreading,vague_emergency
weakness heaviness one side body,vague_emergency
severe abdominal pain sudden griping,vague_emergency
vomiting uncontrollably bile maybe,vague_emergency
severe diarrhea risk dehydration,vague_emergency
seeing blood in vomit emergency?,vague_emergency
dark sticky stool concerning sign,vague_emergency
extreme thirst mouth very dry,vague_emergency
havent passed urine hours,vague_emergency
sudden unexplained swelling legs face,vague_emergency
skin itchy hives rash spreading,vague_emergency
persistent cough mucus maybe blood,vague_emergency
difficulty swallowing feels blocked,vague_emergency
back pain intense shooting nerve?,vague_emergency
cant feel feet numbness rising,vague_emergency
feeling disconnected from surroundings strange,vague_emergency
visual disturbances flashing lights zigzags,vague_emergency
hearing strange noises buzzing ringing,vague_emergency
thoughts very disturbed agitated paranoid,vague_emergency
feeling extremely sad suicidal thoughts need help,vague_emergency
malaise feeling unwell weak tired,vague_emergency
pain intense sudden sharp internal?,vague_emergency
need urgent medical advice vague symptoms bad,vague_emergency
body signals something seriously wrong,vague_emergency
level consciousness dropping drowsy unresponsive,vague_emergency
head pounding pressure intense,vague_emergency
sudden partial vision loss eye,vague_emergency
extreme light sensitivity photophobia,vague_emergency
neck stiff fever headache meningitis?,vague_emergency
muscle weakness getting worse cant stand,vague_emergency
pins needles whole body strange,vague_emergency
sudden loss coordination balance falling,vague_emergency
cant remember basic info confused memory loss,vague_emergency
strange taste metallic chemical breath,vague_emergency
skin bluish grey color lips nails,vague_emergency
cold sweat nausea feeling faint,vague_emergency
sense impending collapse feeling weak,vague_emergency
cognitive function impaired slow confused,vague_emergency
panic attack symptoms chest pain cant breathe,vague_emergency
emergency help unknown cause serious,vague_emergency
assess symptoms vague but concerning,vague_emergency
person confused agitated acting strange,vague_emergency
pupils fixed dilated unresponsive light,vague_emergency
involuntary jerking limbs twitching face,vague_emergency
shaking rigors intense chills,vague_emergency
found collapsed on floor unresponsive,vague_emergency
"He's not breathing, need CPR instructions!",emergency
How to do CPR on an adult?,emergency
"Baby stopped breathing, what do I do?",emergency
Need help with chest compressions for a child.,emergency
He collapsed and has no pulse.,emergency
Should I start CPR?,emergency
Instructions for infant CPR quick!,emergency
Adult CPR steps needed now.,emergency
Is rescue breathing needed for CPR currently?,emergency
How deep for chest compressions on a baby?,emergency
CPR tutorial needed urgently.,emergency
"Someone is unresponsive, might need CPR assistance.",emergency
Tell me how to perform cardiopulmonary resuscitation.,emergency
"Pulse check failed, starting compressions.",emergency
Emergency CPR guide requested.,emergency
"Help, someone is choking!",emergency
How to help a choking adult?,emergency
My baby is choking on something small.,emergency
Heimlich maneuver instructions now!,emergency
What to do if someone is choking and unconscious?,emergency
Infant choking first aid steps.,emergency
"Can't breathe, choking badly!",emergency
How to clear airway for choking child?,emergency
Back blows for choking baby technique?,emergency
He's conscious but can't cough or speak - indicates choking.,emergency
Emergency choking steps required.,emergency
Choking rescue guide needed immediately.,emergency
What if the Heimlich maneuver doesn't work?,emergency
Unconscious choking person procedure please.,emergency
"He's turning blue, choking!",emergency
Severe bleeding from arm wound!,emergency
How to stop heavy bleeding quickly?,emergency
Applying pressure but blood keeps coming through.,emergency
Need tourniquet instructions urgently - is it appropriate?,emergency
"Possible cut artery, bleeding fast.",emergency
Help control this hemorrhage now.,emergency
"Deep cut, losing a lot of blood.",emergency
What to do for uncontrolled bleeding?,emergency
The bleeding won't stop from the wound.,emergency
Pressure dressing guide needed fast.,emergency
Nosebleed is gushing blood uncontrollably.,emergency
"Wound care for heavy, active bleeding.",emergency
Is this arterial bleeding spurting?,emergency
"Massive blood loss occurring, need help.",emergency
How to manage severe hemorrhage?,emergency
Severe burn on hand from boiling water.,emergency
How to treat a bad burn immediately?,emergency
Burn looks white and charred - suspect 3rd degree?,emergency
"Large burn area on leg, what steps to take?",emergency
"Chemical burn on skin, requires immediate action!",emergency
Electrical burn treatment needed.,emergency
What degree burn is this? Large blisters forming rapidly.,emergency
First aid for serious burns now.,emergency
"Scalding liquid burn, very painful area.",emergency
Emergency burn care instructions required.,emergency
"Clothing caught fire, extensive skin burns.",emergency
Treating widespread second-degree burns.,emergency
"Facial burn, need urgent advice for eyes/airway.",emergency
Burn treatment for third-degree injury.,emergency
"Cooling a major burn, how long?",emergency
I think my leg is broken after the fall.,emergency
How to tell if a bone is fractured? Severe pain here.,emergency
Fell and heard a definite snap in my arm.,emergency
Immobilizing a suspected fracture guide.,emergency
"Compound fracture visible, bone sticking out!",emergency
First aid for broken bone required.,emergency
How to make an emergency splint for broken limb.,emergency
"Child fell from height, possible broken wrist or arm.",emergency
